sha,time,app,project,backend,freq,mappirlog,runpirlog,genpsimlog,gentracelog,runpsimlog,psimsh,runproutelog,proutesh,prouteSummary,AccelMain,logpath,gentstlog,maketstlog,runtstlog,genpir,genpir_err,runpir_time,runpir_err,notFit,MC,DAG,PMU,PCU,row,col,p2p,asic,scheduled,fifo_depth,mappir_err,mappir_time,genpsim_err,gentrace_err,psimcycle,lbw,sbw,psim_deadlock,algo,pattern,slink,vlink,prtime,vcLimit,DynHopsVec,DynHopsScal,StatHopsVec,StatHopsScal,Score,NetVC,TotPkts,LinkLim,InjectLim,EjectLim,LongRoute,Q0Pct,Q0Lim,gentst_err,gentst_time,maketst_err,tstcycle,runtst_err,runtst_pass,tst_deadlock,tst_complete,tst_dram_power,tst_rbw,tst_wbw,succeeded
6f9fd826,2019-06-05 13:57:44,SimpleDotProduct_1,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/SimpleDotProduct_1/log/mappir.log,../gen/MDTst_pirTest/SimpleDotProduct_1/log/runpir.log,../gen/MDTst_pirTest/SimpleDotProduct_1/log/genpsim.log,../gen/MDTst_pirTest/SimpleDotProduct_1/log/gentrace.log,../gen/MDTst_pirTest/SimpleDotProduct_1/log/runpsim.log,../gen/MDTst_pirTest/SimpleDotProduct_1/log/runpsim.sh,../gen/MDTst_pirTest/SimpleDotProduct_1/log/runproute.log,../gen/MDTst_pirTest/SimpleDotProduct_1/log/runproute.sh,../gen/MDTst_pirTest/SimpleDotProduct_1/plastisim/summary.csv,../gen/MDTst_pirTest/SimpleDotProduct_1/pir/AccelMain.scala,../gen/MDTst_pirTest/SimpleDotProduct_1/log/,../gen/MDTst_pirTest/SimpleDotProduct_1/log/gentst.log,../gen/MDTst_pirTest/SimpleDotProduct_1/log/maketst.log,../gen/MDTst_pirTest/SimpleDotProduct_1/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,9.056196274,,583,,True,False,True,0.0,0.0,0.0,True
6f9fd826,2019-06-05 13:57:44,SplitStream,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/SplitStream/log/mappir.log,../gen/MDTst_pirTest/SplitStream/log/runpir.log,../gen/MDTst_pirTest/SplitStream/log/genpsim.log,../gen/MDTst_pirTest/SplitStream/log/gentrace.log,../gen/MDTst_pirTest/SplitStream/log/runpsim.log,../gen/MDTst_pirTest/SplitStream/log/runpsim.sh,../gen/MDTst_pirTest/SplitStream/log/runproute.log,../gen/MDTst_pirTest/SplitStream/log/runproute.sh,../gen/MDTst_pirTest/SplitStream/plastisim/summary.csv,../gen/MDTst_pirTest/SplitStream/pir/AccelMain.scala,../gen/MDTst_pirTest/SplitStream/log/,../gen/MDTst_pirTest/SplitStream/log/gentst.log,../gen/MDTst_pirTest/SplitStream/log/maketst.log,../gen/MDTst_pirTest/SplitStream/log/runtst.log,False,[bug] Encountered exception while updating node,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,False
6f9fd826,2019-06-05 13:57:44,SplitStream2,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/SplitStream2/log/mappir.log,../gen/MDTst_pirTest/SplitStream2/log/runpir.log,../gen/MDTst_pirTest/SplitStream2/log/genpsim.log,../gen/MDTst_pirTest/SplitStream2/log/gentrace.log,../gen/MDTst_pirTest/SplitStream2/log/runpsim.log,../gen/MDTst_pirTest/SplitStream2/log/runpsim.sh,../gen/MDTst_pirTest/SplitStream2/log/runproute.log,../gen/MDTst_pirTest/SplitStream2/log/runproute.sh,../gen/MDTst_pirTest/SplitStream2/plastisim/summary.csv,../gen/MDTst_pirTest/SplitStream2/pir/AccelMain.scala,../gen/MDTst_pirTest/SplitStream2/log/,../gen/MDTst_pirTest/SplitStream2/log/gentst.log,../gen/MDTst_pirTest/SplitStream2/log/maketst.log,../gen/MDTst_pirTest/SplitStream2/log/runtst.log,False,[bug] Encountered exception while updating node,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,False
6f9fd826,2019-06-05 13:57:44,StreamDotProduct_0,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/StreamDotProduct_0/log/mappir.log,../gen/MDTst_pirTest/StreamDotProduct_0/log/runpir.log,../gen/MDTst_pirTest/StreamDotProduct_0/log/genpsim.log,../gen/MDTst_pirTest/StreamDotProduct_0/log/gentrace.log,../gen/MDTst_pirTest/StreamDotProduct_0/log/runpsim.log,../gen/MDTst_pirTest/StreamDotProduct_0/log/runpsim.sh,../gen/MDTst_pirTest/StreamDotProduct_0/log/runproute.log,../gen/MDTst_pirTest/StreamDotProduct_0/log/runproute.sh,../gen/MDTst_pirTest/StreamDotProduct_0/plastisim/summary.csv,../gen/MDTst_pirTest/StreamDotProduct_0/pir/AccelMain.scala,../gen/MDTst_pirTest/StreamDotProduct_0/log/,../gen/MDTst_pirTest/StreamDotProduct_0/log/gentst.log,../gen/MDTst_pirTest/StreamDotProduct_0/log/maketst.log,../gen/MDTst_pirTest/StreamDotProduct_0/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,8.018357571,,180,,True,False,True,0.0,0.0,0.0,True
6f9fd826,2019-06-05 13:57:44,StreamDotProduct_1,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/StreamDotProduct_1/log/mappir.log,../gen/MDTst_pirTest/StreamDotProduct_1/log/runpir.log,../gen/MDTst_pirTest/StreamDotProduct_1/log/genpsim.log,../gen/MDTst_pirTest/StreamDotProduct_1/log/gentrace.log,../gen/MDTst_pirTest/StreamDotProduct_1/log/runpsim.log,../gen/MDTst_pirTest/StreamDotProduct_1/log/runpsim.sh,../gen/MDTst_pirTest/StreamDotProduct_1/log/runproute.log,../gen/MDTst_pirTest/StreamDotProduct_1/log/runproute.sh,../gen/MDTst_pirTest/StreamDotProduct_1/plastisim/summary.csv,../gen/MDTst_pirTest/StreamDotProduct_1/pir/AccelMain.scala,../gen/MDTst_pirTest/StreamDotProduct_1/log/,../gen/MDTst_pirTest/StreamDotProduct_1/log/gentst.log,../gen/MDTst_pirTest/StreamDotProduct_1/log/maketst.log,../gen/MDTst_pirTest/StreamDotProduct_1/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,11.196062929,,307,,True,False,True,0.0,0.0,0.0,True
6f9fd826,2019-06-05 13:57:44,StreamDotProduct_2,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/StreamDotProduct_2/log/mappir.log,../gen/MDTst_pirTest/StreamDotProduct_2/log/runpir.log,../gen/MDTst_pirTest/StreamDotProduct_2/log/genpsim.log,../gen/MDTst_pirTest/StreamDotProduct_2/log/gentrace.log,../gen/MDTst_pirTest/StreamDotProduct_2/log/runpsim.log,../gen/MDTst_pirTest/StreamDotProduct_2/log/runpsim.sh,../gen/MDTst_pirTest/StreamDotProduct_2/log/runproute.log,../gen/MDTst_pirTest/StreamDotProduct_2/log/runproute.sh,../gen/MDTst_pirTest/StreamDotProduct_2/plastisim/summary.csv,../gen/MDTst_pirTest/StreamDotProduct_2/pir/AccelMain.scala,../gen/MDTst_pirTest/StreamDotProduct_2/log/,../gen/MDTst_pirTest/StreamDotProduct_2/log/gentst.log,../gen/MDTst_pirTest/StreamDotProduct_2/log/maketst.log,../gen/MDTst_pirTest/StreamDotProduct_2/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,9.554945802,,295,,True,False,True,0.0,0.0,0.0,True
6f9fd826,2019-06-05 13:57:44,StreamDotProduct_3,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/StreamDotProduct_3/log/mappir.log,../gen/MDTst_pirTest/StreamDotProduct_3/log/runpir.log,../gen/MDTst_pirTest/StreamDotProduct_3/log/genpsim.log,../gen/MDTst_pirTest/StreamDotProduct_3/log/gentrace.log,../gen/MDTst_pirTest/StreamDotProduct_3/log/runpsim.log,../gen/MDTst_pirTest/StreamDotProduct_3/log/runpsim.sh,../gen/MDTst_pirTest/StreamDotProduct_3/log/runproute.log,../gen/MDTst_pirTest/StreamDotProduct_3/log/runproute.sh,../gen/MDTst_pirTest/StreamDotProduct_3/plastisim/summary.csv,../gen/MDTst_pirTest/StreamDotProduct_3/pir/AccelMain.scala,../gen/MDTst_pirTest/StreamDotProduct_3/log/,../gen/MDTst_pirTest/StreamDotProduct_3/log/gentst.log,../gen/MDTst_pirTest/StreamDotProduct_3/log/maketst.log,../gen/MDTst_pirTest/StreamDotProduct_3/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,13.603988081,,318,,True,False,True,0.0,0.0,0.0,True
6f9fd826,2019-06-05 13:57:44,StreamDotProduct_4,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/StreamDotProduct_4/log/mappir.log,../gen/MDTst_pirTest/StreamDotProduct_4/log/runpir.log,../gen/MDTst_pirTest/StreamDotProduct_4/log/genpsim.log,../gen/MDTst_pirTest/StreamDotProduct_4/log/gentrace.log,../gen/MDTst_pirTest/StreamDotProduct_4/log/runpsim.log,../gen/MDTst_pirTest/StreamDotProduct_4/log/runpsim.sh,../gen/MDTst_pirTest/StreamDotProduct_4/log/runproute.log,../gen/MDTst_pirTest/StreamDotProduct_4/log/runproute.sh,../gen/MDTst_pirTest/StreamDotProduct_4/plastisim/summary.csv,../gen/MDTst_pirTest/StreamDotProduct_4/pir/AccelMain.scala,../gen/MDTst_pirTest/StreamDotProduct_4/log/,../gen/MDTst_pirTest/StreamDotProduct_4/log/gentst.log,../gen/MDTst_pirTest/StreamDotProduct_4/log/maketst.log,../gen/MDTst_pirTest/StreamDotProduct_4/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,12.860985421,,308,,True,False,True,0.0,0.0,0.0,True
6f9fd826,2019-06-05 13:57:44,StreamInOutStop,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/StreamInOutStop/log/mappir.log,../gen/MDTst_pirTest/StreamInOutStop/log/runpir.log,../gen/MDTst_pirTest/StreamInOutStop/log/genpsim.log,../gen/MDTst_pirTest/StreamInOutStop/log/gentrace.log,../gen/MDTst_pirTest/StreamInOutStop/log/runpsim.log,../gen/MDTst_pirTest/StreamInOutStop/log/runpsim.sh,../gen/MDTst_pirTest/StreamInOutStop/log/runproute.log,../gen/MDTst_pirTest/StreamInOutStop/log/runproute.sh,../gen/MDTst_pirTest/StreamInOutStop/plastisim/summary.csv,../gen/MDTst_pirTest/StreamInOutStop/pir/AccelMain.scala,../gen/MDTst_pirTest/StreamInOutStop/log/,../gen/MDTst_pirTest/StreamInOutStop/log/gentst.log,../gen/MDTst_pirTest/StreamInOutStop/log/maketst.log,../gen/MDTst_pirTest/StreamInOutStop/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,4.455895626,,29,,True,False,True,0.0,0.0,0.0,True
6f9fd826,2019-06-05 13:57:44,StreamKmeans_0,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/StreamKmeans_0/log/mappir.log,../gen/MDTst_pirTest/StreamKmeans_0/log/runpir.log,../gen/MDTst_pirTest/StreamKmeans_0/log/genpsim.log,../gen/MDTst_pirTest/StreamKmeans_0/log/gentrace.log,../gen/MDTst_pirTest/StreamKmeans_0/log/runpsim.log,../gen/MDTst_pirTest/StreamKmeans_0/log/runpsim.sh,../gen/MDTst_pirTest/StreamKmeans_0/log/runproute.log,../gen/MDTst_pirTest/StreamKmeans_0/log/runproute.sh,../gen/MDTst_pirTest/StreamKmeans_0/plastisim/summary.csv,../gen/MDTst_pirTest/StreamKmeans_0/pir/AccelMain.scala,../gen/MDTst_pirTest/StreamKmeans_0/log/,../gen/MDTst_pirTest/StreamKmeans_0/log/gentst.log,../gen/MDTst_pirTest/StreamKmeans_0/log/maketst.log,../gen/MDTst_pirTest/StreamKmeans_0/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,11.837114977,,1136,,True,False,True,0.0,0.0,0.0,True
6f9fd826,2019-06-05 13:57:44,StreamKmeans_1,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/StreamKmeans_1/log/mappir.log,../gen/MDTst_pirTest/StreamKmeans_1/log/runpir.log,../gen/MDTst_pirTest/StreamKmeans_1/log/genpsim.log,../gen/MDTst_pirTest/StreamKmeans_1/log/gentrace.log,../gen/MDTst_pirTest/StreamKmeans_1/log/runpsim.log,../gen/MDTst_pirTest/StreamKmeans_1/log/runpsim.sh,../gen/MDTst_pirTest/StreamKmeans_1/log/runproute.log,../gen/MDTst_pirTest/StreamKmeans_1/log/runproute.sh,../gen/MDTst_pirTest/StreamKmeans_1/plastisim/summary.csv,../gen/MDTst_pirTest/StreamKmeans_1/pir/AccelMain.scala,../gen/MDTst_pirTest/StreamKmeans_1/log/,../gen/MDTst_pirTest/StreamKmeans_1/log/gentst.log,../gen/MDTst_pirTest/StreamKmeans_1/log/maketst.log,../gen/MDTst_pirTest/StreamKmeans_1/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,18.43115114,,648,,True,False,True,0.0,0.0,0.0,True
6f9fd826,2019-06-05 13:57:44,StreamKmeans_2,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/StreamKmeans_2/log/mappir.log,../gen/MDTst_pirTest/StreamKmeans_2/log/runpir.log,../gen/MDTst_pirTest/StreamKmeans_2/log/genpsim.log,../gen/MDTst_pirTest/StreamKmeans_2/log/gentrace.log,../gen/MDTst_pirTest/StreamKmeans_2/log/runpsim.log,../gen/MDTst_pirTest/StreamKmeans_2/log/runpsim.sh,../gen/MDTst_pirTest/StreamKmeans_2/log/runproute.log,../gen/MDTst_pirTest/StreamKmeans_2/log/runproute.sh,../gen/MDTst_pirTest/StreamKmeans_2/plastisim/summary.csv,../gen/MDTst_pirTest/StreamKmeans_2/pir/AccelMain.scala,../gen/MDTst_pirTest/StreamKmeans_2/log/,../gen/MDTst_pirTest/StreamKmeans_2/log/gentst.log,../gen/MDTst_pirTest/StreamKmeans_2/log/maketst.log,../gen/MDTst_pirTest/StreamKmeans_2/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,15.088300787,,1146,,True,False,True,0.0,0.0,0.0,True
6f9fd826,2019-06-05 13:57:44,StreamKmeans_3,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/StreamKmeans_3/log/mappir.log,../gen/MDTst_pirTest/StreamKmeans_3/log/runpir.log,../gen/MDTst_pirTest/StreamKmeans_3/log/genpsim.log,../gen/MDTst_pirTest/StreamKmeans_3/log/gentrace.log,../gen/MDTst_pirTest/StreamKmeans_3/log/runpsim.log,../gen/MDTst_pirTest/StreamKmeans_3/log/runpsim.sh,../gen/MDTst_pirTest/StreamKmeans_3/log/runproute.log,../gen/MDTst_pirTest/StreamKmeans_3/log/runproute.sh,../gen/MDTst_pirTest/StreamKmeans_3/plastisim/summary.csv,../gen/MDTst_pirTest/StreamKmeans_3/pir/AccelMain.scala,../gen/MDTst_pirTest/StreamKmeans_3/log/,../gen/MDTst_pirTest/StreamKmeans_3/log/gentst.log,../gen/MDTst_pirTest/StreamKmeans_3/log/maketst.log,../gen/MDTst_pirTest/StreamKmeans_3/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,12.846952755,,2168,,True,False,True,0.0,0.0,0.0,True
6f9fd826,2019-06-05 13:57:44,StreamKmeans_4,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/StreamKmeans_4/log/mappir.log,../gen/MDTst_pirTest/StreamKmeans_4/log/runpir.log,../gen/MDTst_pirTest/StreamKmeans_4/log/genpsim.log,../gen/MDTst_pirTest/StreamKmeans_4/log/gentrace.log,../gen/MDTst_pirTest/StreamKmeans_4/log/runpsim.log,../gen/MDTst_pirTest/StreamKmeans_4/log/runpsim.sh,../gen/MDTst_pirTest/StreamKmeans_4/log/runproute.log,../gen/MDTst_pirTest/StreamKmeans_4/log/runproute.sh,../gen/MDTst_pirTest/StreamKmeans_4/plastisim/summary.csv,../gen/MDTst_pirTest/StreamKmeans_4/pir/AccelMain.scala,../gen/MDTst_pirTest/StreamKmeans_4/log/,../gen/MDTst_pirTest/StreamKmeans_4/log/gentst.log,../gen/MDTst_pirTest/StreamKmeans_4/log/maketst.log,../gen/MDTst_pirTest/StreamKmeans_4/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,15.434116849,,1289,,True,False,True,0.0,0.0,0.0,True
6f9fd826,2019-06-05 13:57:44,StreamKmeans_5,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/StreamKmeans_5/log/mappir.log,../gen/MDTst_pirTest/StreamKmeans_5/log/runpir.log,../gen/MDTst_pirTest/StreamKmeans_5/log/genpsim.log,../gen/MDTst_pirTest/StreamKmeans_5/log/gentrace.log,../gen/MDTst_pirTest/StreamKmeans_5/log/runpsim.log,../gen/MDTst_pirTest/StreamKmeans_5/log/runpsim.sh,../gen/MDTst_pirTest/StreamKmeans_5/log/runproute.log,../gen/MDTst_pirTest/StreamKmeans_5/log/runproute.sh,../gen/MDTst_pirTest/StreamKmeans_5/plastisim/summary.csv,../gen/MDTst_pirTest/StreamKmeans_5/pir/AccelMain.scala,../gen/MDTst_pirTest/StreamKmeans_5/log/,../gen/MDTst_pirTest/StreamKmeans_5/log/gentst.log,../gen/MDTst_pirTest/StreamKmeans_5/log/maketst.log,../gen/MDTst_pirTest/StreamKmeans_5/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,25.534604207,,1144,,True,False,True,0.0,0.0,0.0,True
6f9fd826,2019-06-05 13:57:44,StreamKmeans_6,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/StreamKmeans_6/log/mappir.log,../gen/MDTst_pirTest/StreamKmeans_6/log/runpir.log,../gen/MDTst_pirTest/StreamKmeans_6/log/genpsim.log,../gen/MDTst_pirTest/StreamKmeans_6/log/gentrace.log,../gen/MDTst_pirTest/StreamKmeans_6/log/runpsim.log,../gen/MDTst_pirTest/StreamKmeans_6/log/runpsim.sh,../gen/MDTst_pirTest/StreamKmeans_6/log/runproute.log,../gen/MDTst_pirTest/StreamKmeans_6/log/runproute.sh,../gen/MDTst_pirTest/StreamKmeans_6/plastisim/summary.csv,../gen/MDTst_pirTest/StreamKmeans_6/pir/AccelMain.scala,../gen/MDTst_pirTest/StreamKmeans_6/log/,../gen/MDTst_pirTest/StreamKmeans_6/log/gentst.log,../gen/MDTst_pirTest/StreamKmeans_6/log/maketst.log,../gen/MDTst_pirTest/StreamKmeans_6/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,53.486898089,,666,,True,False,True,0.0,0.0,0.0,True
6f9fd826,2019-06-05 13:57:44,StreamNN_0,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/StreamNN_0/log/mappir.log,../gen/MDTst_pirTest/StreamNN_0/log/runpir.log,../gen/MDTst_pirTest/StreamNN_0/log/genpsim.log,../gen/MDTst_pirTest/StreamNN_0/log/gentrace.log,../gen/MDTst_pirTest/StreamNN_0/log/runpsim.log,../gen/MDTst_pirTest/StreamNN_0/log/runpsim.sh,../gen/MDTst_pirTest/StreamNN_0/log/runproute.log,../gen/MDTst_pirTest/StreamNN_0/log/runproute.sh,../gen/MDTst_pirTest/StreamNN_0/plastisim/summary.csv,../gen/MDTst_pirTest/StreamNN_0/pir/AccelMain.scala,../gen/MDTst_pirTest/StreamNN_0/log/,../gen/MDTst_pirTest/StreamNN_0/log/gentst.log,../gen/MDTst_pirTest/StreamNN_0/log/maketst.log,../gen/MDTst_pirTest/StreamNN_0/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,12.261480185,,4243,,True,False,True,0.0,0.0,0.0,True
6f9fd826,2019-06-05 13:57:44,StreamNN_1,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/StreamNN_1/log/mappir.log,../gen/MDTst_pirTest/StreamNN_1/log/runpir.log,../gen/MDTst_pirTest/StreamNN_1/log/genpsim.log,../gen/MDTst_pirTest/StreamNN_1/log/gentrace.log,../gen/MDTst_pirTest/StreamNN_1/log/runpsim.log,../gen/MDTst_pirTest/StreamNN_1/log/runpsim.sh,../gen/MDTst_pirTest/StreamNN_1/log/runproute.log,../gen/MDTst_pirTest/StreamNN_1/log/runproute.sh,../gen/MDTst_pirTest/StreamNN_1/plastisim/summary.csv,../gen/MDTst_pirTest/StreamNN_1/pir/AccelMain.scala,../gen/MDTst_pirTest/StreamNN_1/log/,../gen/MDTst_pirTest/StreamNN_1/log/gentst.log,../gen/MDTst_pirTest/StreamNN_1/log/maketst.log,../gen/MDTst_pirTest/StreamNN_1/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,18.62032288,,4615,,True,False,True,0.0,0.0,0.0,True
6f9fd826,2019-06-05 13:57:44,StreamNN_2,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/StreamNN_2/log/mappir.log,../gen/MDTst_pirTest/StreamNN_2/log/runpir.log,../gen/MDTst_pirTest/StreamNN_2/log/genpsim.log,../gen/MDTst_pirTest/StreamNN_2/log/gentrace.log,../gen/MDTst_pirTest/StreamNN_2/log/runpsim.log,../gen/MDTst_pirTest/StreamNN_2/log/runpsim.sh,../gen/MDTst_pirTest/StreamNN_2/log/runproute.log,../gen/MDTst_pirTest/StreamNN_2/log/runproute.sh,../gen/MDTst_pirTest/StreamNN_2/plastisim/summary.csv,../gen/MDTst_pirTest/StreamNN_2/pir/AccelMain.scala,../gen/MDTst_pirTest/StreamNN_2/log/,../gen/MDTst_pirTest/StreamNN_2/log/gentst.log,../gen/MDTst_pirTest/StreamNN_2/log/maketst.log,../gen/MDTst_pirTest/StreamNN_2/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,14.048584298,,57556,,True,False,True,0.0,0.0,0.0,True
6f9fd826,2019-06-05 13:57:44,StreamNN_3,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/StreamNN_3/log/mappir.log,../gen/MDTst_pirTest/StreamNN_3/log/runpir.log,../gen/MDTst_pirTest/StreamNN_3/log/genpsim.log,../gen/MDTst_pirTest/StreamNN_3/log/gentrace.log,../gen/MDTst_pirTest/StreamNN_3/log/runpsim.log,../gen/MDTst_pirTest/StreamNN_3/log/runpsim.sh,../gen/MDTst_pirTest/StreamNN_3/log/runproute.log,../gen/MDTst_pirTest/StreamNN_3/log/runproute.sh,../gen/MDTst_pirTest/StreamNN_3/plastisim/summary.csv,../gen/MDTst_pirTest/StreamNN_3/pir/AccelMain.scala,../gen/MDTst_pirTest/StreamNN_3/log/,../gen/MDTst_pirTest/StreamNN_3/log/gentst.log,../gen/MDTst_pirTest/StreamNN_3/log/maketst.log,../gen/MDTst_pirTest/StreamNN_3/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,22.295168414,,28844,,True,False,True,0.0,0.0,0.0,True
6f9fd826,2019-06-05 13:57:44,StreamNN_4,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/StreamNN_4/log/mappir.log,../gen/MDTst_pirTest/StreamNN_4/log/runpir.log,../gen/MDTst_pirTest/StreamNN_4/log/genpsim.log,../gen/MDTst_pirTest/StreamNN_4/log/gentrace.log,../gen/MDTst_pirTest/StreamNN_4/log/runpsim.log,../gen/MDTst_pirTest/StreamNN_4/log/runpsim.sh,../gen/MDTst_pirTest/StreamNN_4/log/runproute.log,../gen/MDTst_pirTest/StreamNN_4/log/runproute.sh,../gen/MDTst_pirTest/StreamNN_4/plastisim/summary.csv,../gen/MDTst_pirTest/StreamNN_4/pir/AccelMain.scala,../gen/MDTst_pirTest/StreamNN_4/log/,../gen/MDTst_pirTest/StreamNN_4/log/gentst.log,../gen/MDTst_pirTest/StreamNN_4/log/maketst.log,../gen/MDTst_pirTest/StreamNN_4/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,34.286607746,,14524,,True,False,True,0.0,0.0,0.0,True
6f9fd826,2019-06-05 13:57:44,StreamNN_5,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/StreamNN_5/log/mappir.log,../gen/MDTst_pirTest/StreamNN_5/log/runpir.log,../gen/MDTst_pirTest/StreamNN_5/log/genpsim.log,../gen/MDTst_pirTest/StreamNN_5/log/gentrace.log,../gen/MDTst_pirTest/StreamNN_5/log/runpsim.log,../gen/MDTst_pirTest/StreamNN_5/log/runpsim.sh,../gen/MDTst_pirTest/StreamNN_5/log/runproute.log,../gen/MDTst_pirTest/StreamNN_5/log/runproute.sh,../gen/MDTst_pirTest/StreamNN_5/plastisim/summary.csv,../gen/MDTst_pirTest/StreamNN_5/pir/AccelMain.scala,../gen/MDTst_pirTest/StreamNN_5/log/,../gen/MDTst_pirTest/StreamNN_5/log/gentst.log,../gen/MDTst_pirTest/StreamNN_5/log/maketst.log,../gen/MDTst_pirTest/StreamNN_5/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,16.310520089,,376,,True,False,True,0.0,0.0,0.0,True
6f9fd826,2019-06-05 13:57:44,StreamNN_6,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/StreamNN_6/log/mappir.log,../gen/MDTst_pirTest/StreamNN_6/log/runpir.log,../gen/MDTst_pirTest/StreamNN_6/log/genpsim.log,../gen/MDTst_pirTest/StreamNN_6/log/gentrace.log,../gen/MDTst_pirTest/StreamNN_6/log/runpsim.log,../gen/MDTst_pirTest/StreamNN_6/log/runpsim.sh,../gen/MDTst_pirTest/StreamNN_6/log/runproute.log,../gen/MDTst_pirTest/StreamNN_6/log/runproute.sh,../gen/MDTst_pirTest/StreamNN_6/plastisim/summary.csv,../gen/MDTst_pirTest/StreamNN_6/pir/AccelMain.scala,../gen/MDTst_pirTest/StreamNN_6/log/,../gen/MDTst_pirTest/StreamNN_6/log/gentst.log,../gen/MDTst_pirTest/StreamNN_6/log/maketst.log,../gen/MDTst_pirTest/StreamNN_6/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,11.698991786,,4252,,True,False,True,0.0,0.0,0.0,True
